5	0	0	5	1	0	5	2	0	5	3	0	5	4	0	5	5	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	0
5	0	1	5	1	1	5	2	1	5	3	1	5	4	1	5	5	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1	5	6	1
5	0	2	5	1	2	5	2	2	5	3	2	5	4	2	5	5	2	5	0	4	5	0	4	5	0	4	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1
5	0	3	5	1	3	5	2	3	5	3	3	5	4	3	5	5	3	5	0	4	5	0	4	5	0	4	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1	5	12	1
5	0	4	5	1	4	5	2	4	5	3	4	5	4	4	5	5	4	5	0	4	5	0	4	5	0	4	5	11	0	5	12	0	5	13	0	5	14	0	5	15	0	5	16	0	5	17	0	5	18	0	5	19	0	5	20	0	5	21	0
5	0	3	5	0	3	5	0	3	5	0	3	5	0	3	5	0	3	5	0	4	5	0	4	5	0	4	5	11	1	5	12	1	5	13	1	5	14	1	5	15	1	5	16	1	5	17	1	5	18	1	5	19	1	5	20	1	5	21	1
5	0	4	5	0	4	5	0	3	5	0	3	5	0	4	5	0	3	5	0	3	5	0	4	5	0	4	5	11	2	5	12	2	5	13	2	5	14	2	5	15	2	5	16	2	5	17	2	5	18	2	5	19	2	5	20	2	5	21	2
5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	3	5	0	4	5	0	4	5	0	4	5	11	3	5	12	3	5	13	3	5	14	3	5	15	3	5	16	3	5	17	3	5	18	3	5	19	3	5	20	3	5	21	3
5	0	5	5	0	4	5	0	4	5	0	4	5	0	4	5	5	5	5	0	4	5	0	4	5	0	4	5	11	4	5	12	4	5	13	4	5	14	4	5	15	4	5	16	4	5	17	4	5	18	4	5	19	4	5	20	4	5	21	4
5	0	6	5	1	6	5	2	6	5	3	6	5	4	6	5	5	6	5	0	4	5	0	4	5	0	4	5	11	5	5	12	5	5	13	5	5	14	5	5	15	5	5	16	5	5	17	5	5	18	5	5	19	5	5	20	5	5	21	5
5	0	7	5	1	7	5	2	7	5	3	7	5	4	7	5	5	7	5	0	4	5	0	4	5	0	4	5	11	6	5	12	6	5	13	6	5	14	6	5	15	6	5	16	6	5	17	6	5	18	6	5	19	6	5	20	6	5	21	6
5	0	8	5	1	8	5	2	8	5	3	8	5	4	8	5	5	8	5	0	4	5	0	4	5	0	4	5	11	7	5	12	7	5	13	7	5	14	7	5	15	7	5	16	7	5	17	7	5	18	7	5	19	7	5	20	7	5	21	7
5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	12	6	5	12	6	5	12	6	5	12	1	5	12	1
5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	12	6	5	12	6	5	12	6	5	12	6	5	12	6
5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	0	4	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	11	2	5	12	6	5	12	6	5	12	6	5	12	6	5	12	6
